user_udp_rr,38.24647558727463,37.49718302412531,37.068366671386705,38.00259861769347,38.51089165037656,37.197108594354745,37.34422788941627,37.092414638298884,36.93867072499529,37.04598295588416,37.09186430757464,37.14380484050636,36.86771862557145,37.561238904879545,37.10354858338652,37.967695565904705,38.2679760947607,37.21747285915792,37.25298014527917,37.96694597683257
user_tcp_rr,39.89480537718145,40.23592738380769,40.311511234213505,39.49847990100101,39.943759187064614,40.22733270256875,39.403400986345936,39.33862332914114,40.33850459516075,39.620561803718154,39.8017871002408,39.96118969257058,39.5188032441776,39.503348106268746,39.42126430302022,39.60377218009261,40.981053639281484,39.42849189567063,40.38963068933386,39.12015638673717
vhost_udp_rr,42.81857555444703,42.73420266097333,41.291959340633476,42.44709182239797,42.51169284111595,41.91675249121739,41.828000751230896,42.60057783423774,41.155498230519356,41.47940443871107,42.43734656246883,42.3835850070611,42.36417515891861,41.24437581380309,41.854068257288674,41.9516758645716,41.23821875637904,41.36769885969938,41.72814613530602,42.93420976366864
vhost_tcp_rr,42.555436967737876,42.86593037286929,45.125355982652,43.78076693396284,42.916870879443934,44.88318254080105,43.62284214158491,44.02592422522078,42.5701289662057,43.7854251455318,42.64763331223697,42.49539774842385,43.719401883606714,43.374971860487,42.891302716091744,43.18339339423631,43.51903631445985,43.75400622619509,45.76007716979414,43.25266998731832
